source,target
John_Swofford,Jack_Straw
Gonzalo_Sanchez_de_Lozada,William_Bratton
Joschka_Fischer,Sean_OKeefe
Kevin_Spacey,Joseph_Estrada
Robert_Torricelli,Mark_Gottfried
Jodie_Foster,Jose_Canseco
Bob_Hope,Gerry_Adams
Andrew_Weissmann,Bill_Simon
Atal_Bihari_Vajpayee,Salma_Hayek
Joseph_Deiss,Vicente_Fox
Michelle_Kwan,Rita_Grande
Jay_Leno,Mireya_Moscoso
Jesse_Jackson,Carlos_Menem
Gary_Doer,Renee_Zellweger
Win_Aung,Eduardo_Duhalde
Mikhail_Kasyanov,Paul_Tagliabue
Pascal_Quignard,Alejandro_Avila
Steve_Lavin,Fabrice_Santoro
Ed_Smart,Akbar_Hashemi_Rafsanjani
Michael_Moore,Ana_Palacio
Hun_Sen,Jesse_Harris
Martha_Stewart,Ian_Thorpe
Jose_Maria_Aznar,Luiz_Inacio_Lula_da_Silva
Luciano_Pavarotti,Celine_Dion
Donald_Fehr,Gonzalo_Sanchez_de_Lozada
Matt_Damon,Gwyneth_Paltrow
Arianna_Huffington,Junichiro_Koizumi
Tony_Shalhoub,Jennifer_Connelly
Edwina_Currie,Eduard_Shevardnadze
Dennis_Kucinich,Kevin_Costner
Colin_Montgomerie,Bob_Graham
Adel_Al-Jubeir,Frank_Solich
Mahathir_Mohamad,Woody_Allen
Abel_Pacheco,Clay_Aiken
Sean_Penn,Julie_Gerberding
Martina_Hingis,Charles_Bronson
Gilberto_Rodriguez_Orejuela,Jose_Sarney
Tommy_Thompson,George_Pataki
Ai_Sugiyama,Hee-Won_Han
Ed_Rosenthal,Li_Zhaoxing
Thaksin_Shinawatra,Kemal_Dervis
Cate_Blanchett,Francisco_Flores
Michael_Chiklis,Cameron_Diaz
Luis_Gonzalez_Macchi,Julianne_Moore
Fabrice_Santoro,Paul_Tagliabue
Amelie_Mauresmo,Nathalie_Baye
Sourav_Ganguly,Sam_Bith
James_Blake,Edward_Kennedy
Alex_Sink,Osama_bin_Laden
Mikhail_Youzhny,Rob_Lowe
Carly_Fiorina,Richard_Virenque
Valentino_Rossi,Gloria_Trevi
Gerry_Adams,Sophia_Loren
Giuseppe_Gibilisco,Theresa_May
Larry_Thompson,Guillermo_Canas
Kristanna_Loken,Jan-Michael_Gambill
Michael_Powell,Anibal_Ibarra
Peter_Arnett,Faye_Dunaway
Michael_Winterbottom,Salman_Rushdie
Yasar_Yakis,Clare_Short
Michael_Phelps,Li_Zhaoxing
Rachel_Griffiths,James_Cameron
Enrique_Bolanos,Jonathan_Edwards
Sarah_Hughes,Meryl_Streep
Jiri_Novak,Roy_Williams
Farouk_al-Sharaa,Cruz_Bustamante
Megan_Mullally,Theodore_Tweed_Roosevelt
Federico_Trillo,Nicanor_Duarte_Frutos
Li_Peng,Jim_Hahn
Antony_Leung,Christopher_Reeve
Elton_John,Bernard_Landry
Christopher_Reeve,Zinedine_Zidane
Calista_Flockhart,Nicanor_Duarte_Frutos
Mick_Jagger,Dick_Clark
Alan_Greenspan,Gwendal_Peizerat
Ben_Curtis,Gian_Marco
Roy_Williams,Edmund_Hillary
Rita_Grande,Jeff_Van_Gundy
LeBron_James,Alexander_Downer
Prince_Naruhito,Noah_Wyle
Kjell_Magne_Bondevik,Larry_Thompson
David_Heymann,Sebastian_Saja
Donald_Fehr,Jack_Nicholson
Elton_John,Osama_bin_Laden
Mark_Richt,Aleksander_Kwasniewski
Cesar_Gaviria,Victoria_Beckham
Benjamin_Netanyahu,Kathleen_Kennedy_Townsend
Yevgeny_Kafelnikov,Ilan_Ramon
John_Paul_II,Sheryl_Crow
Joe_Torre,Renee_Zellweger
Calista_Flockhart,George_Papandreou
Vanessa_Incontrada,Mikhail_Kasyanov
Kevin_Costner,Shimon_Peres
Sharon_Osbourne,John_Reid
Brad_Johnson,Benazir_Bhutto
